2.661987740815163761e-05 -2.545115074470416516e-05 9.774709136545212118e-07 1.330993975146022024e-05 2.045863043788342939e-05 1.811636144116030023e-05 -1.011463442915361277e-05 -1.734969598673054107e-05 -2.328475254764728834e-05 4.372476840335329240e-06 -1.163670064041871094e-05 1.232637400336799270e-05
1.130498006318703119e-05 -1.074900456377037017e-05 4.303956986140278218e-06 4.729957097368564511e-06 5.092714027696287893e-06 6.157737757833681158e-06 -3.033448772955804618e-06 -5.850818500574561654e-06 -1.002655513982451951e-05 1.556442230611502012e-06 -5.507498677173421064e-06 5.060883880460558155e-06
1.295822795199796929e-05 -1.155814781638939137e-05 -1.178849408201010363e-06 9.047995853828094681e-06 1.161365974515493615e-05 9.885789978819614632e-06 -6.021671964711455827e-06 -1.021414727308362844e-05 -1.233175433276408658e-05 2.286438749404644255e-06 1.442486305947053918e-06 1.148406803347531112e-05
-2.918697240517076352e-05 3.146411000420901161e-05 -7.282614800541153954e-06 -1.575743506813335332e-05 -2.516902609495802468e-05 -2.044455605215017568e-05 7.967214628590291170e-06 2.265861563142349683e-05 3.288035213369817390e-05 -6.877216903584064791e-06 -1.242623369020721957e-06 -1.561611168300939233e-05
1.628559976829535572e-05 -1.536319462847046680e-05 4.473949473449145842e-06 1.044672222949571960e-05 1.307630187892191986e-05 1.134320838874075532e-05 -3.787291901730105437e-06 -1.399703157330470238e-05 -1.861398742814121196e-05 4.011766674774175714e-06 1.817228808647687599e-06 1.007807259004373825e-05
-3.883755920242037973e-05 4.208414176254393624e-05 -6.669939363490584583e-06 -1.798005374098465836e-05 -2.798520180449792782e-05 -2.293025716602892228e-05 1.007911224834567854e-05 2.448590110664707054e-05 3.403969458432021256e-05 -5.795921225095618246e-06 -3.772272587249515634e-06 -3.498482085899194682e-05
1.149715063775147428e-05 -1.989337161134585585e-05 6.240435031390489939e-06 1.418259281327216570e-05 2.486994249580043448e-05 1.621996061253096894e-05 -4.830406105937878891e-07 -2.249737501802987968e-05 -3.608387837393469029e-05 1.218710824695771328e-05 1.549087279022458991e-05 7.527761063564394201e-06
-2.884674665803999005e-05 2.945967794065751377e-05 -8.391887416735535621e-06 -1.611595055173165036e-05 -2.338923346252574920e-05 -1.967343684520584182e-05 7.116171412680318865e-06 2.113459781454083558e-05 3.171450988679680796e-05 -8.799765818619546473e-06 2.441424039095882112e-06 -1.136742017001526428e-05
1.488823210671341712e-05 -1.431020847020292308e-05 -8.454098774091090007e-07 6.064824227464127304e-06 9.112432401529868553e-06 8.701706109510987108e-06 -5.653729007971605713e-06 -7.409645846484904166e-06 -9.079704608977662642e-06 -1.783273203590602859e-07 -6.464662387911770990e-06 9.111179375226926419e-06
-5.515496788177642884e-06 7.709057642052430381e-06 -2.446496279784327044e-06 -4.419032309688208926e-06 -8.710634235687721161e-06 -5.421013031817190075e-06 1.077087620135908780e-06 7.031177492372586713e-06 1.044009046210863084e-05 -4.114184300422086410e-06 -7.409602530706856441e-07 1.373526464816364348e-06
7.634196734329634637e-06 -4.381010595855272527e-06 -2.717281503500368345e-06 3.582574545746286532e-06 3.003445959383690966e-06 4.068326695935362003e-06 -3.162883483558143194e-06 -7.469341772557702708e-07 -1.011237399745675697e-06 1.418401614927070759e-06 -5.468813465690758845e-06 3.668062529872846700e-06
-3.561596116696819081e-06 9.829582456433172410e-06 -2.416730208842921002e-06 -9.388737682164416398e-07 -6.885393429918729158e-06 -4.174860609836017478e-06 -2.549439861557895037e-06 1.042137223015646152e-06 1.200145313036415917e-05 -9.924007992587191573e-06 -4.881375899873710567e-06 -2.818017492228124064e-06
-1.191760422747378811e-05 -2.706017179221475999e-06 -2.069297823162341565e-06 -1.323999190627755951e-05 -4.526744493693612981e-06 -4.405725280487438056e-06 1.554670197597470688e-06 4.870977858527358872e-06 3.947065851168832067e-07 -3.496203844952739748e-06 4.066987379533655578e-06 -8.552330294543664113e-07
-1.488527146520368660e-05 8.913204196936419521e-06 -3.177297053097438706e-06 -1.082758810742878719e-05 -9.511084284305471037e-06 -8.739078657504784076e-06 4.034074264122611275e-06 8.693440243836766945e-06 1.208997944756283471e-05 -3.199113668407864604e-06 2.877880655987458125e-07 -8.002733525535026676e-06
5.317235461710367872e-06 -8.333366860568958145e-06 -1.223839127539871896e-06 7.805784636993884362e-07 3.778768618345473840e-06 3.962096114633328892e-06 -1.863822562652925341e-06 -3.586930430801715808e-07 -4.259487915088053245e-06 1.877363411419401967e-06 1.584482796579520132e-06 8.410861645793542719e-06
4.625689058457282954e-07 -6.425093586059915651e-07 -2.760122061462588761e-06 1.769116724226194037e-07 5.888678141835121393e-07 2.168973782384897575e-07 2.200275879639390642e-06 5.836882580375485352e-07 4.536504347792992553e-06 7.439386022663196929e-08 -1.021047793140872177e-05 -3.274660069810817267e-06
1.190470401990495475e-05 -1.592715526577137553e-05 7.291032811718167750e-06 1.162431455103973832e-05 1.578705288381165861e-05 9.817625224166348641e-06 -8.589419547830323687e-06 -2.700196019813673465e-05 -2.212551110702433432e-05 -8.100991228398115619e-06 1.053363724776244098e-05 4.430621487181091514e-06
-1.240827506165942395e-05 -3.049714195801911387e-05 -1.522716799828849332e-05 -2.174666321264062674e-05 1.346910037774984303e-05 6.236289959599692137e-06 -2.960119567171903832e-07 -2.455044518998028558e-07 -4.906186913754273515e-06 -5.229041555026713202e-06 -6.894553293025889457e-06 -8.747210808977834429e-08
-8.651064334230795794e-06 -1.207781789691608765e-05 -5.554166958660067266e-06 -1.015054493283540360e-05 6.792743880081053565e-06 3.127059782222912920e-06 3.611502321528925821e-06 5.713319236261629741e-07 -4.491992997531228833e-06 2.712570145662110931e-06 -9.364169615016815782e-07 -4.261928131222246507e-06
-1.503636313771039568e-05 3.503012350192236113e-06 -6.013702625217581810e-06 -1.275477889528531250e-05 -4.812677974176671203e-06 -7.785583492542214046e-06 9.754708297407543860e-06 2.570378825974412029e-06 1.998952289690675115e-05 -6.128101774698904367e-06 -2.137799826582801460e-05 -1.717602952820500815e-05
2.167035043498799496e-05 -2.507521991024219687e-05 -6.163671628922617884e-07 8.563331531097340132e-06 1.527523175878786610e-05 9.869547680473045315e-06 -3.523697998907612122e-05 -4.589292780911996550e-05 -1.882433562493037588e-05 -4.321186054286572931e-05 3.810336983751591577e-05 4.520984895092501447e-05
-4.367846461406088565e-05 -8.476151271530341091e-05 -4.298305073935360099e-05 -6.988716458777854967e-05 3.481918936253797225e-05 1.869125406638028064e-05 1.030855430267374473e-06 -4.098061690740312235e-06 -1.453989254747607707e-05 -6.737202375818075739e-06 -5.640129791462632214e-06 9.945047459604429972e-06
-2.653988806144980117e-05 -3.431823604849171261e-05 -2.189684884351672522e-05 -3.779633774014801162e-05 1.523372240819914625e-05 -1.356622772431814727e-06 5.555713585611576910e-06 -1.438298826509504247e-05 1.570014573459063006e-05 -1.729773543192661411e-05 -1.855715156118525194e-05 -1.105110120974413072e-05
3.307341233949046000e-05 -6.945090703958101130e-05 -4.979361277523963736e-06 7.515006046898697889e-06 3.516668458537763886e-05 3.179976958914143559e-05 -8.891980431120077855e-05 -8.049212337088440528e-05 -7.457178476388305610e-05 -6.949974906799414893e-05 1.488479814569891591e-04 1.040430236108009837e-04
-2.032456026199724874e-04 -1.603730174561945887e-04 -1.441990504410517460e-04 -2.505107760056857202e-04 3.343197558384330970e-05 -1.212981727483655693e-05 5.866994658182411726e-06 1.388566868002968913e-05 6.920710489714994307e-05 -6.455412419551902767e-05 2.226306455944786211e-05 -1.459977233327188135e-05
-3.398631346840375045e-05 -1.376514164768138926e-04 -4.250545863393462298e-05 -7.774124896831047238e-05 3.180683661385685923e-05 5.597097638432302347e-05 -1.366250900550897152e-04 -1.608715735220561660e-05 -1.762672965307902906e-04 -3.163409486270363224e-05 3.593529579742540253e-04 1.721440872252204789e-04
-1.217033925939858818e-04 -6.955417872624991560e-04 -3.621545112668655975e-04 -5.813764243535191056e-04 1.043551404822373740e-04 2.592396736019741965e-04 -2.526904701012633314e-04 2.022366506175682366e-04 -7.609300409739880311e-05 7.021618487495833935e-05 2.362688264919247938e-04 4.884556728086406670e-04
